MATCH_DATE,HOME_TEAM,AWAY_TEAM,A Win,B Win,Home Win,H_PLUS_MINUS_LS,A_PLUS_MINUS_LS,H_AVG_ODDS_L5,H_PLUS_MINUS_L5,A_PLUS_MINUS_L5,A_AVG_ODDS_L5,LS_PPG_DIFF,LS_FGPCT_DIFF,LS_FTPCT_DIFF,LS_TPPCT_DIFF,LS_OFF_REB_DIFF,LS_ASSIST_DIFF,LS_STEALS_DIFF,LS_TURNOVERS_DIFF,LS_BLOCKS_DIFF,L5_PPG_DIFF,L5_FGPCT_DIFF,L5_FTPCT_DIFF,L5_TPPCT_DIFF,L5_OFF_REB_DIFF,L5_ASSIST_DIFF,L5_STEALS_DIFF,L5_TURNOVERS_DIFF,L5_BLOCKS_DIFF
2020-02-01,Houston Rockets,Dallas Mavericks,1.26,3.90,1,5.33,-8.18,-390,4.40,8.80,-158,10.53,-0.08,-0.16,-0.06,-0.80,7.94,1.28,0.73,3.60,-1.80,-2.20,10.20,-4.20,0.00,1.20,2.80,7.20,2.20
2020-02-01,New Orleans Pelicans,Memphis Grizzlies,1.30,3.60,1,-2.73,2.89,-18,1.40,8.60,131,-4.72,-0.03,0.01,-0.04,-0.75,-2.03,-0.50,0.02,0.57,1.20,-0.40,-15.80,-2.60,5.00,-0.20,0.80,3.40,-1.00
2020-02-01,Milwaukee Bucks,Denver Nuggets,1.09,8.00,0,-1.16,-0.64,-1460,14.60,-1.40,125,1.54,-0.02,-0.10,-0.04,-0.57,1.59,0.80,1.57,0.81,18.00,9.00,-13.60,6.80,-8.40,1.00,-6.20,-1.40,1.80
2020-02-01,Phoenix Suns,Oklahoma City Thunder,1.91,1.91,0,-8.52,8.66,-219,-5.20,10.60,39,-11.99,0.02,0.11,0.04,1.05,-5.69,-0.13,0.30,-0.78,-15.20,-5.00,-4.40,-12.60,3.40,-1.80,-1.40,2.00,-2.40
2020-02-01,Los Angeles Lakers,Portland Trail Blazers,1.08,8.50,0,5.20,2.83,-1264,15.00,-4.60,162.6,0.23,-0.03,0.01,-0.02,-2.24,-2.00,-0.53,-0.76,-0.13,10.80,6.60,-0.80,7.20,-0.80,10.20,1.80,3.20,2.20
2020-02-01,LA Clippers,Minnesota Timberwolves,1.15,5.50,1,0.85,-1.50,-1150,8.60,-6.20,84,2.67,0.01,0.00,0.05,-1.55,-0.59,-1.49,1.45,-0.32,6.80,3.40,3.20,7.20,0.00,0.80,-4.60,-2.00,2.20
2020-02-02,Indiana Pacers,New York Knicks,1.14,6.00,0,3.33,-0.27,-213,-1.00,-13.00,576,3.42,0.12,0.20,0.09,-2.05,2.28,0.87,-0.66,-0.41,13.00,7.40,0.20,4.80,-2.20,7.60,-0.20,0.20,-0.20
2020-02-02,Orlando Magic,Miami Heat,2.20,1.71,0,-1.87,1.04,-175,2.80,1.80,-131,-2.52,0.02,0.07,0.01,1.17,-0.25,1.27,-0.92,0.39,-8.00,-7.00,-9.20,-2.40,6.60,-2.20,4.40,3.20,-0.20
2020-02-02,Cleveland Cavaliers,Golden State Warriors,1.74,2.15,0,-7.93,-1.59,107,-12.80,-12.00,565,-1.19,0.05,0.08,0.03,-2.45,-0.57,0.22,0.73,0.33,-2.00,3.20,2.40,2.40,2.60,-3.40,-2.60,0.20,-2.00
2020-02-02,Washington Wizards,Brooklyn Nets,2.10,1.77,1,-1.85,-0.07,49.6,4.80,-7.60,140.6,-1.48,-0.06,-0.16,-0.04,-0.08,0.57,1.68,-1.92,0.24,5.80,4.80,-0.20,1.20,1.40,1.80,0.40,1.80,2.80
2020-02-02,Boston Celtics,Philadelphia 76ers,2.00,1.83,1,3.44,-1.74,-408,10.80,-3.80,-54,-4.97,-0.05,-0.02,-0.02,-1.18,-1.60,0.81,-2.29,-0.22,17.00,6.60,4.80,10.40,1.80,3.40,1.20,1.60,0.40
2020-02-02,Dallas Mavericks,Atlanta Hawks,1.50,2.70,1,-8.18,-5.82,-219,-4.20,-15.20,295.4,-7.49,0.02,0.07,0.01,-0.93,-4.59,-1.76,-3.63,-2.49,4.20,0.80,-1.00,1.60,4.00,-2.60,-4.00,-2.80,-1.00
2020-02-02,San Antonio Spurs,Charlotte Hornets,1.24,4.25,1,2.37,-1.60,-43,0.60,-11.20,428.4,2.29,-0.02,-0.05,-0.03,0.26,2.88,0.84,-0.11,1.04,14.00,2.20,24.00,-2.40,-1.20,-1.00,0.00,0.40,1.80
2020-02-02,Portland Trail Blazers,Utah Jazz,3.20,1.37,1,2.83,4.55,-128,4.60,5.00,-241,-0.31,0.05,0.02,0.03,0.79,0.58,2.48,0.75,0.25,6.80,2.40,11.00,4.20,0.80,0.60,-1.80,2.20,3.40
2020-02-02,Sacramento Kings,Los Angeles Lakers,3.40,1.33,0,0.25,5.20,-19.6,-6.80,-3.40,-250,-7.92,0.02,0.03,0.01,-0.22,3.62,-1.97,-0.35,0.24,0.40,2.40,2.40,3.00,-3.40,2.40,-3.40,-1.40,-4.00
2020-02-02,Detroit Pistons,Denver Nuggets,2.25,1.69,1,3.57,-0.64,36,-6.00,0.40,299,0.94,-0.06,-0.10,-0.05,1.37,3.22,0.81,-1.24,-0.09,-1.20,0.00,-13.80,-2.60,-4.20,-6.20,-3.40,-1.20,-1.20
2020-02-02,Houston Rockets,New Orleans Pelicans,1.45,2.80,1,5.33,-2.73,-356,-0.20,1.60,3.6,12.16,-0.05,-0.11,-0.04,1.08,5.18,-0.48,0.42,0.70,-3.60,-3.60,5.40,-3.60,1.40,-4.80,1.00,-4.00,-1.60
2020-02-02,Milwaukee Bucks,Phoenix Suns,1.10,7.50,1,-1.16,-8.52,-1500,10.40,11.00,114,5.60,0.01,-0.11,-0.03,-0.52,4.96,0.44,1.85,0.05,8.80,3.20,-14.00,5.20,-3.60,0.40,-4.00,-0.20,0.40
2020-02-02,Toronto Raptors,Chicago Bulls,1.17,5.25,1,-7.98,-0.95,-470,10.80,-7.20,359,-4.01,0.02,-0.01,-0.02,-0.45,0.57,1.58,3.59,0.22,10.20,-0.40,0.00,10.00,2.60,4.60,-1.40,-1.00,1.40
2020-02-04,Charlotte Hornets,Orlando Magic,2.75,1.48,0,-1.60,-1.87,231,-8.80,-7.60,142.8,-0.32,-0.02,-0.07,-0.02,-0.39,-0.31,-1.80,2.03,-0.75,-2.00,-2.20,16.00,-3.20,0.00,0.60,-2.60,4.20,0.20
2020-02-04,Cleveland Cavaliers,New York Knicks,2.15,1.74,0,-7.93,-0.27,60,-12.60,-5.60,496,-1.38,0.03,0.14,0.02,-2.59,-2.21,-0.57,-0.79,-1.00,10.80,3.40,7.00,4.00,1.60,6.20,1.60,4.20,-2.20
2020-02-04,Indiana Pacers,Dallas Mavericks,1.45,2.80,0,3.33,-8.18,-332,-0.80,2.00,-32,4.60,0.10,0.07,0.07,-1.41,5.73,2.13,0.55,2.32,-14.00,0.20,5.40,-6.20,-4.20,0.00,1.40,2.00,-0.80
2020-02-04,Washington Wizards,Golden State Warriors,1.37,3.20,0,-1.85,-1.59,3.6,5.00,-6.40,418,6.37,0.04,-0.02,0.04,-0.31,2.37,1.22,0.33,0.38,0.40,2.80,-4.00,-4.80,4.20,-4.80,-1.80,-1.40,-0.80
2020-02-04,Atlanta Hawks,Boston Celtics,3.10,1.38,0,-5.82,3.44,143,-0.40,-2.40,148,1.56,0.01,-0.02,0.01,2.04,-0.14,0.09,4.19,-0.03,10.80,1.20,-2.00,0.00,3.80,3.80,1.00,4.60,-0.80
2020-02-04,Brooklyn Nets,Phoenix Suns,1.74,2.15,1,-0.07,-8.52,56,-3.20,2.20,271,8.45,0.08,0.08,0.05,0.49,4.04,-0.57,1.42,-1.11,0.60,2.00,-7.00,5.00,-2.00,0.60,0.40,3.60,0.00
2020-02-04,Miami Heat,Philadelphia 76ers,1.71,2.20,1,1.04,-1.74,-215,3.60,-6.80,-100,-1.26,-0.04,-0.03,-0.01,-0.68,-2.81,-0.28,-1.05,-0.65,13.80,5.00,13.00,8.20,-2.40,1.60,-3.20,0.40,0.20
2020-02-04,Memphis Grizzlies,Detroit Pistons,1.20,4.75,1,2.89,3.57,-141,3.60,6.40,36.8,-2.29,0.06,0.07,0.07,-2.34,-1.38,1.22,0.74,0.55,-2.80,-0.80,-4.60,-5.00,-0.20,2.60,0.60,0.80,2.80
2020-02-04,Sacramento Kings,Minnesota Timberwolves,1.87,1.95,1,0.25,-1.50,148.4,-12.60,-11.60,226,-7.89,-0.10,-0.17,-0.07,-1.36,-0.07,-1.59,-0.13,0.39,0.60,4.40,0.80,0.80,-0.20,-0.40,-2.40,-3.80,0.00
2020-02-04,LA Clippers,San Antonio Spurs,1.20,4.75,1,0.85,2.37,-1170,10.40,0.00,146.4,2.65,0.12,0.22,0.14,-1.43,-2.04,-0.62,-0.26,-0.67,5.00,0.20,1.00,0.20,2.80,3.40,-1.00,3.60,1.20
2020-02-05,New Orleans Pelicans,Milwaukee Bucks,3.25,1.36,0,-2.73,-1.16,-121,5.80,16.80,-880,-7.61,-0.02,0.08,0.01,-1.14,-1.77,0.74,-2.06,0.22,5.20,2.00,-4.00,9.80,5.40,3.00,-1.60,4.80,-0.80
2020-02-05,Houston Rockets,Charlotte Hornets,1.08,8.50,1,5.33,-1.60,-324,3.40,-12.60,373.4,3.73,-0.06,-0.10,-0.05,-0.97,4.97,1.22,-1.05,1.88,20.20,1.60,11.80,2.60,1.40,-4.80,2.80,0.20,0.60
2020-02-05,Denver Nuggets,Portland Trail Blazers,1.54,2.55,1,-0.64,2.83,-266,5.80,-3.40,288.6,-4.43,0.03,0.06,0.01,-1.82,0.25,-2.45,-0.16,-0.82,-4.00,2.20,1.40,-0.80,-1.80,6.00,1.00,2.00,-1.40
2020-02-05,Los Angeles Lakers,San Antonio Spurs,1.14,6.00,1,5.20,2.37,-1384,11.40,-0.80,193.4,0.01,-0.01,0.02,0.02,-1.02,-5.16,1.25,-1.48,-0.20,6.60,3.20,-5.40,-2.00,4.00,6.80,0.40,5.60,4.00
2020-02-06,Detroit Pistons,Phoenix Suns,2.30,1.67,1,3.57,-8.52,40,-9.20,-3.00,260,5.01,-0.03,-0.11,-0.05,1.42,6.60,0.46,-0.96,-0.85,-1.40,-2.00,-10.00,2.20,-0.60,-2.60,-3.00,-1.80,-1.00
2020-02-06,Boston Celtics,Orlando Magic,1.42,2.90,1,3.44,-1.87,-288,17.60,-5.40,9,-1.18,-0.03,-0.06,-0.02,-1.67,1.46,-0.18,-0.32,0.04,22.40,4.80,20.20,1.60,0.20,0.60,3.80,3.40,0.80
2020-02-06,Brooklyn Nets,Golden State Warriors,1.36,3.25,1,-0.07,-1.59,-61,5.20,-0.80,419,7.85,0.10,0.13,0.07,-0.23,1.80,-0.46,2.25,0.13,2.60,5.00,-5.60,4.00,-1.20,-3.20,0.00,4.20,-1.60
2020-02-06,Toronto Raptors,Indiana Pacers,1.42,2.90,1,-7.98,3.33,-562,16.60,0.80,-14,-2.68,-0.07,-0.06,-0.08,-0.01,-2.52,0.16,1.89,0.22,7.40,-1.00,3.80,-4.40,2.00,0.00,0.20,3.40,-1.80
2020-02-06,Minnesota Timberwolves,Atlanta Hawks,1.53,2.60,0,-1.50,-5.82,-17,-7.40,-17.80,352.4,1.57,0.09,0.18,0.06,-0.38,-0.20,0.00,-3.66,-0.08,7.40,1.80,-5.40,2.40,2.20,7.00,-2.00,1.00,1.40
2020-02-06,Oklahoma City Thunder,Cleveland Cavaliers,1.08,8.50,1,8.66,-7.93,-144,3.20,-9.00,528.6,12.57,-0.05,-0.13,-0.05,0.67,4.02,0.02,-0.20,1.69,8.60,1.80,6.40,4.80,-3.60,4.20,0.40,-4.80,0.20
2020-02-06,Dallas Mavericks,Memphis Grizzlies,1.50,2.70,0,-8.18,2.89,-232,3.40,-2.20,93,-3.09,-0.01,0.06,-0.01,1.14,-4.79,-2.26,-0.29,-2.33,-3.20,-3.40,1.20,-1.60,4.00,-3.00,-1.00,-0.80,-0.60
2020-02-06,Utah Jazz,Denver Nuggets,1.21,4.65,0,4.55,-0.64,-712,13.00,-2.00,242,4.74,-0.08,-0.09,-0.04,1.04,-0.83,-0.03,-0.59,0.57,3.00,6.40,-1.60,-1.20,-5.40,-2.60,-3.40,1.60,-2.00
2020-02-06,LA Clippers,Miami Heat,1.36,3.25,1,0.85,1.04,-970,9.20,1.60,-180,2.10,0.10,0.18,0.10,-0.38,0.28,-0.31,0.74,0.01,5.20,-1.80,-5.80,4.80,2.80,1.80,0.60,1.20,1.00
2020-02-07,New York Knicks,Orlando Magic,2.45,1.59,1,-0.27,-1.87,196,-5.00,-3.20,-38,-5.93,-0.03,-0.14,-0.02,0.08,0.17,-0.59,1.45,0.26,0.40,-0.20,-1.60,-8.40,2.40,-1.80,-2.20,3.80,0.60
2020-02-07,Chicago Bulls,New Orleans Pelicans,2.90,1.42,0,-0.95,-2.73,-177,0.40,-2.40,75.6,7.56,0.03,0.07,0.03,0.90,-0.11,-1.05,-1.45,-0.59,-8.20,1.60,0.80,-3.00,-2.80,-0.60,3.80,-4.20,-3.40
2020-02-07,Milwaukee Bucks,Philadelphia 76ers,1.20,4.75,1,-1.16,-1.74,-1220,9.40,-13.60,-40,-4.92,-0.03,-0.09,-0.04,-0.81,-1.80,0.15,0.64,-0.05,20.80,9.80,-9.60,11.80,-2.20,5.80,-2.60,2.20,2.80
2020-02-07,Portland Trail Blazers,San Antonio Spurs,1.63,2.40,1,2.83,2.37,21,7.40,-5.00,255,-0.22,0.02,0.02,0.03,1.22,-3.15,1.78,-0.72,-0.07,17.00,4.00,9.00,3.00,3.80,0.40,-2.20,5.40,1.40
2020-02-07,Los Angeles Lakers,Houston Rockets,1.36,3.25,0,5.20,5.33,-1124,15.40,-3.00,74,-1.43,0.03,0.08,0.03,0.21,-7.24,0.87,-0.54,-1.04,4.40,6.00,-8.60,5.80,3.40,10.80,-1.40,0.40,1.40
2020-02-08,Philadelphia 76ers,Memphis Grizzlies,1.42,2.90,1,-1.74,2.89,-364,12.20,-0.80,79,7.81,0.02,0.03,-0.01,1.20,1.54,-1.39,1.44,0.40,-6.00,1.40,-1.60,-3.80,0.80,1.20,0.60,1.60,0.40
2020-02-08,Washington Wizards,Dallas Mavericks,2.40,1.63,1,-1.85,-8.18,-29.4,1.40,3.00,37,7.36,0.00,-0.09,0.01,0.19,4.18,1.69,0.03,1.77,-1.40,3.80,9.80,-5.00,-1.20,1.40,2.60,2.60,1.00
2020-02-08,Boston Celtics,Atlanta Hawks,1.13,6.25,1,3.44,-5.82,-296,21.60,-12.00,346,-1.56,-0.01,0.02,-0.01,-2.04,0.14,-0.09,-4.19,0.03,7.20,4.60,-4.80,8.40,1.40,2.60,2.60,-2.60,0.60
2020-02-08,Indiana Pacers,Toronto Raptors,1.83,2.00,0,3.33,-7.98,-351,0.20,6.80,-355,2.68,0.07,0.06,0.08,0.01,2.52,-0.16,-1.89,-0.22,-10.00,0.00,-3.80,-6.20,-1.00,-1.40,-4.80,-0.40,0.40
2020-02-08,Oklahoma City Thunder,Detroit Pistons,1.10,7.50,1,8.66,3.57,-358,6.20,3.20,145.8,6.98,0.01,0.00,0.01,-2.48,-0.90,-0.32,0.67,1.63,4.80,-1.40,13.40,3.20,-3.00,0.00,-3.20,-3.80,0.00
2020-02-08,Phoenix Suns,Houston Rockets,2.20,1.71,1,-8.52,5.33,-185,-3.80,1.20,155,-10.15,0.06,0.15,0.05,0.58,-8.36,-0.70,-0.21,-0.97,-18.00,-2.20,3.80,-5.40,1.80,0.40,-2.00,1.20,-0.80
2020-02-08,Sacramento Kings,Miami Heat,1.95,1.87,1,0.25,1.04,50.4,-7.60,-1.00,-98,-8.46,-0.01,0.01,-0.01,-0.19,0.79,-0.41,-0.84,0.72,2.00,2.40,-7.60,-2.00,0.40,-0.80,0.60,2.00,-0.80
2020-02-08,Utah Jazz,Portland Trail Blazers,1.20,4.75,1,4.55,2.83,-628,9.00,-6.20,341.6,0.31,-0.05,-0.02,-0.03,-0.79,-0.58,-2.48,-0.75,-0.25,0.80,2.60,5.00,1.60,-1.00,2.60,-0.80,5.60,-2.40
2020-02-08,Orlando Magic,Milwaukee Bucks,4.00,1.25,0,-1.87,-1.16,-107,-2.20,17.40,-635,1.14,0.01,0.14,0.04,1.30,-1.26,0.83,-2.60,-0.21,-16.20,-6.40,3.40,-2.00,3.60,-4.80,0.40,-2.80,-2.40
2020-02-09,Charlotte Hornets,Dallas Mavericks,2.40,1.63,0,-1.60,-8.18,223,-9.00,1.20,51,6.80,-0.02,-0.06,-0.01,0.17,2.97,0.06,1.79,1.72,-14.40,-3.20,-1.60,-6.80,-0.40,1.00,1.60,3.00,0.40
2020-02-09,Detroit Pistons,New York Knicks,2.05,1.80,0,3.57,-0.27,45,-5.00,0.20,299,4.21,-0.03,0.01,-0.04,0.56,2.72,-0.22,-1.66,-0.94,3.20,-1.00,-1.60,5.40,1.60,1.60,-0.60,-0.20,-0.20
2020-02-09,Indiana Pacers,New Orleans Pelicans,1.48,2.75,0,3.33,-2.73,-349,-2.80,5.80,-82.4,6.23,0.12,0.11,0.10,0.47,2.97,0.37,0.25,-0.58,-15.40,-0.60,-1.60,-9.40,-2.80,-2.00,-2.40,-5.60,-2.80
2020-02-09,Toronto Raptors,Brooklyn Nets,1.38,3.15,1,-7.98,-0.07,-578,17.00,-6.40,58.6,-6.91,-0.04,-0.06,-0.06,-1.70,-0.40,2.28,0.50,1.01,21.00,10.80,9.00,6.60,-1.80,7.60,3.20,0.80,-0.60
2020-02-09,Minnesota Timberwolves,LA Clippers,4.75,1.20,1,-1.50,0.85,-86,-6.80,3.80,-122,-2.67,-0.01,0.00,-0.05,1.55,0.59,1.49,-1.45,0.32,1.00,2.40,-5.80,-0.40,-2.80,4.20,2.00,2.80,1.80
2020-02-09,Golden State Warriors,Los Angeles Lakers,10.00,1.06,0,-1.59,5.20,237.8,-12.00,-2.00,-338,-8.11,0.01,0.02,0.00,1.09,1.12,-1.68,-0.50,-1.17,-0.80,-2.20,12.80,0.80,-1.60,3.00,-2.80,-1.00,-2.20
2020-02-09,Phoenix Suns,Denver Nuggets,2.50,1.56,0,-8.52,-0.64,-127,2.60,1.80,235,-4.06,-0.03,0.01,0.00,-0.05,-3.38,0.35,-0.27,0.76,-3.60,5.20,-1.80,0.60,-4.20,-4.20,-2.40,5.00,-1.20
2020-02-09,Sacramento Kings,San Antonio Spurs,2.20,1.71,1,0.25,2.37,56.8,-5.60,-7.00,251,-7.91,0.01,0.05,0.02,-1.24,-1.53,-0.72,-1.84,0.04,0.00,2.60,-10.80,-2.20,1.20,4.20,0.40,5.80,-1.60
2020-02-09,Oklahoma City Thunder,Boston Celtics,2.05,1.80,0,8.66,3.44,-537,9.00,1.40,118,6.43,-0.01,-0.08,-0.03,-0.16,0.54,-0.96,0.78,0.90,0.20,2.20,-1.60,2.60,-2.00,1.80,-1.80,-1.60,-1.40
2020-02-09,Atlanta Hawks,New York Knicks,1.50,2.70,1,-5.82,-0.27,165,4.60,6.00,44,6.31,0.00,0.06,0.00,0.29,1.14,0.50,2.41,-0.24,17.80,1.00,10.80,2.40,0.60,3.60,1.20,4.60,0.00
2020-02-09,Philadelphia 76ers,Chicago Bulls,1.15,5.75,1,-1.74,-0.95,-390,12.40,-10.40,387,4.97,0.02,-0.05,0.00,1.05,3.69,0.16,2.87,0.41,3.40,5.40,-2.40,8.80,-1.20,3.20,-2.40,1.20,5.00
2020-02-09,Washington Wizards,Memphis Grizzlies,2.25,1.69,0,-1.85,2.89,-62,3.80,1.60,71,4.26,-0.01,-0.03,0.00,1.33,-0.61,-0.57,-0.26,-0.56,-3.00,-0.20,0.80,1.60,1.60,0.40,-1.20,2.00,0.80
2020-02-10,Houston Rockets,Utah Jazz,1.69,2.25,0,5.33,4.55,-532,8.20,-0.60,-268,1.34,-0.01,-0.04,-0.02,-1.66,5.82,1.08,0.53,1.16,2.00,-2.60,9.20,-6.60,-0.40,0.80,4.80,-3.00,1.60
2020-02-10,Cleveland Cavaliers,LA Clippers,3.00,1.40,0,-7.93,0.85,111,-11.20,-2.20,-174,-11.94,-0.08,-0.11,-0.09,-0.95,-2.56,0.41,-1.00,-0.37,3.60,4.00,5.00,4.60,-0.20,4.60,0.80,3.60,-2.80
2020-02-10,Portland Trail Blazers,Miami Heat,1.45,2.80,1,2.83,1.04,55,8.00,-2.00,-53,-0.77,0.00,-0.03,-0.01,2.27,-0.83,2.09,0.28,0.61,22.20,7.80,1.40,13.20,2.60,-0.80,-2.60,1.60,1.80
2020-02-11,Detroit Pistons,Charlotte Hornets,1.59,2.45,0,3.57,-1.60,42,-3.60,-14.00,467.2,-1.41,-0.04,-0.07,-0.04,1.03,3.20,0.98,-2.23,0.06,4.60,2.20,0.80,4.00,-0.60,-2.80,0.80,0.40,0.40
2020-02-11,Indiana Pacers,Brooklyn Nets,1.36,3.25,0,3.33,-0.07,-335,-4.60,-4.20,65.6,-4.23,0.04,0.00,0.02,-1.68,2.12,2.12,-1.39,0.79,-4.60,4.00,0.20,-8.60,-3.20,2.80,0.20,1.00,0.20
2020-02-11,Orlando Magic,Atlanta Hawks,1.25,4.00,1,-1.87,-5.82,53,-12.20,-13.20,381,-0.38,0.02,0.08,0.02,-0.37,-1.32,0.09,-3.87,-0.02,-13.20,-4.60,-8.40,-3.00,1.60,1.00,0.40,-4.20,-0.60
2020-02-11,Toronto Raptors,Minnesota Timberwolves,1.28,3.80,1,-7.98,-1.50,-511,11.40,-11.00,173,-7.14,-0.05,-0.11,-0.06,-1.98,-1.18,0.53,2.48,0.13,11.20,6.60,4.40,7.40,0.00,0.80,-0.80,-5.20,0.00
2020-02-11,Milwaukee Bucks,Sacramento Kings,1.17,5.25,1,-1.16,0.25,-1180,10.60,3.20,221,4.80,0.02,-0.07,-0.02,0.06,0.22,0.85,2.53,-0.11,8.80,5.60,-9.20,2.60,-1.80,3.00,-4.40,3.40,1.20
2020-02-11,Dallas Mavericks,Utah Jazz,1.91,1.91,0,-8.18,4.55,-242,-3.00,0.80,-197,-9.18,0.07,0.11,0.04,-0.86,-2.12,-0.20,-0.20,-2.44,-1.80,-4.20,10.20,-5.40,0.40,-2.20,1.80,-0.80,1.80
2020-02-11,Denver Nuggets,San Antonio Spurs,1.33,3.40,1,-0.64,2.37,-280,9.40,-11.80,195,-4.64,0.05,0.08,0.04,-0.60,-2.90,-0.67,-0.89,-0.89,4.40,2.40,0.40,-3.60,1.00,4.40,2.20,3.00,0.40
2020-02-11,Golden State Warriors,Miami Heat,3.40,1.33,0,-1.59,1.04,363,-7.60,-4.60,6,-8.65,-0.03,-0.01,-0.02,1.12,-1.72,-0.12,-0.99,-0.69,10.60,3.60,5.80,1.20,-1.20,3.00,2.40,2.20,-0.20
2020-02-11,Los Angeles Lakers,Phoenix Suns,1.09,8.00,1,5.20,-8.52,-859,7.40,-5.40,196,8.72,-0.03,-0.07,-0.02,-0.37,1.12,1.57,-0.32,-0.08,10.00,5.40,-12.80,-1.00,0.60,5.40,-2.20,0.40,0.40
2020-02-12,Philadelphia 76ers,LA Clippers,2.00,1.83,1,-1.74,0.85,-460,11.60,5.40,-248,-0.83,-0.06,-0.15,-0.10,1.06,2.53,0.59,0.31,0.64,-3.40,3.20,-3.60,4.20,-1.00,3.20,3.00,3.40,0.20
2020-02-12,Washington Wizards,Chicago Bulls,1.59,2.45,1,-1.85,-0.95,-15,1.20,-9.20,262,1.43,-0.01,-0.11,0.00,1.17,1.53,0.98,1.17,-0.54,2.80,-2.80,4.40,4.00,0.20,0.20,-3.20,-3.20,3.20
2020-02-12,New Orleans Pelicans,Portland Trail Blazers,1.67,2.30,1,-2.73,2.83,-114,4.00,-8.80,356,-10.50,0.00,0.04,-0.01,-3.53,0.06,-0.92,-0.65,0.22,7.00,0.20,-0.40,4.80,3.40,9.20,0.60,7.60,-1.00
2020-02-12,Oklahoma City Thunder,San Antonio Spurs,1.28,3.80,0,8.66,2.37,-462,6.20,-13.00,223,3.28,0.00,-0.02,0.00,-1.71,-0.58,-0.19,-1.46,0.65,3.80,2.20,3.20,-0.20,0.00,-3.20,-2.00,3.00,1.00
2020-02-12,Houston Rockets,Boston Celtics,1.74,2.15,1,5.33,3.44,-499,9.00,2.60,-7,4.59,-0.05,-0.11,-0.04,0.32,3.21,-0.40,1.29,1.09,8.60,-3.20,1.80,1.40,-0.40,1.20,3.80,-5.40,-0.40
2020-02-13,Cleveland Cavaliers,Atlanta Hawks,2.30,1.67,1,-7.93,-5.82,174,-17.00,-9.20,381,-7.70,0.02,0.08,0.02,-2.87,-3.35,-1.07,-3.21,-0.77,-3.20,-1.00,-5.00,0.60,4.00,1.20,0.40,0.60,-2.20
2020-02-13,Orlando Magic,Detroit Pistons,1.36,3.30,1,-1.87,3.57,1,-9.20,-0.80,199,1.73,0.06,0.13,0.06,-0.64,-2.90,0.82,0.20,0.69,-4.00,-4.80,3.80,-4.80,-0.20,2.40,-0.60,-5.00,0.60
2020-02-13,Brooklyn Nets,Toronto Raptors,2.50,1.56,1,-0.07,-7.98,-140,14.60,7.60,-245,6.91,0.04,0.06,0.06,1.70,0.40,-2.28,-0.50,-1.01,11.20,3.20,2.40,4.20,0.40,2.20,-2.40,3.40,0.00
2020-02-13,Indiana Pacers,Milwaukee Bucks,1.77,2.10,1,3.33,-1.16,-305,-6.60,16.40,-615,-1.38,0.10,0.19,0.11,-0.67,1.20,1.11,-1.81,-0.36,-14.00,-1.00,0.80,-8.00,-2.80,-1.80,-1.80,-4.60,-1.60
2020-02-13,New York Knicks,Washington Wizards,1.67,2.30,0,-0.27,-1.85,195,-4.00,-12.20,283,-6.17,-0.02,-0.04,-0.02,0.45,-0.73,-0.43,1.19,0.95,-20.60,-2.60,-16.80,-6.60,3.20,-0.60,0.80,1.00,0.60
2020-02-13,Memphis Grizzlies,Portland Trail Blazers,1.63,2.40,1,2.89,2.83,-272,4.20,-11.40,326,-5.78,0.02,0.03,0.02,-2.79,2.09,-0.42,-0.66,-0.36,-4.00,5.00,-8.20,-4.80,-1.20,11.00,2.40,5.80,2.80
2020-02-13,Minnesota Timberwolves,Charlotte Hornets,1.37,3.20,0,-1.50,-1.60,21,0.00,-11.20,416.2,2.27,0.09,0.17,0.06,0.38,1.42,1.71,-1.82,0.69,27.80,7.20,-2.60,8.40,-2.20,3.40,2.80,2.60,1.60
2020-02-13,Dallas Mavericks,Sacramento Kings,1.25,4.00,1,-8.18,0.25,-192,-5.40,1.80,279,-1.17,0.03,0.05,0.02,0.81,-4.32,-0.18,0.16,-2.79,-2.40,-2.00,10.80,-2.80,-0.60,-2.60,-1.80,-1.80,-1.00
2020-02-13,Phoenix Suns,Golden State Warriors,1.33,3.40,1,-8.52,-1.59,-27,-0.80,-8.00,412,-0.60,0.02,0.05,0.02,-0.72,-2.24,0.11,0.83,1.24,-1.00,2.20,13.00,-2.60,2.20,-6.00,-1.80,4.20,-1.40
2020-02-13,Utah Jazz,Miami Heat,1.53,2.60,1,4.55,1.04,-638,5.20,-1.20,-30,-0.45,-0.05,-0.05,-0.03,1.48,-1.41,-0.39,-0.48,0.36,5.40,4.40,3.00,-3.80,-0.40,-6.40,-1.60,3.00,-1.40
2020-02-13,Denver Nuggets,Los Angeles Lakers,2.25,1.69,0,-0.64,5.20,-120,8.00,5.40,-626,-4.65,0.06,0.06,0.02,0.42,2.25,-1.93,0.60,-0.69,2.20,1.00,6.20,-1.60,0.20,1.60,-3.20,-5.80,0.40
2020-02-14,Boston Celtics,LA Clippers,1.87,1.95,1,3.44,0.85,-474,16.20,5.40,-232,-5.80,-0.11,-0.16,-0.12,-0.12,0.93,1.40,-1.98,0.42,-0.60,0.40,-1.00,2.40,0.60,-2.00,3.80,1.20,0.40
